Respondent ID,Collector ID,Start Date,End Date,What is your geographic location?,What is the size of your company/organization?,What is your job function? Please select all that apply.,,,,,,,,,,,,,,,,,,,,What industry does your company/organization belong to?,,Which of the following cloud or data center models does your company/organization use?,,Do you/your organization currently run a service mesh?,,Which service projects/products do you currently use or plan to use in the next 12 months? Select all that apply:,,,,,,,,,,,,,,,,,Which of the following features and capabilities are driving your adoption of service mesh? Select all that apply:,,,,,,How important is multi-cluster communication to you?,,Which of the following service-mesh features do you expect to use in the next 12 months? Select all that apply:,,,,,,What have been the biggest non-technical challenges to adopting a service mesh? Select all that apply:,,,,,,,What have been the biggest technical challenges in adopting a service mesh? Select all that apply:,,,,,,,,,,,,,How many production Kubernetes clusters do you expect to run a service mesh on during the next 12 months?,In what ways can CNCF provide the most value to your organization in helping to educate about and deliver service meshes?,,,,
13192743794,412227414,12/10/2021 12:04:14 PM,12/10/2021 12:09:06 PM,Europe,50-99,,,,,Full-Stack Developer,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in development",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,,,,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13192264216,412227414,12/10/2021 06:54:46 AM,12/10/2021 06:58:41 AM,Europe,"More than 5,000",Software Architect,,Back-end Developer,,,Security Engineer,,SRE / DevOps Engineer,,,Release Management,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,No,,,,,,,,,,,Linkerd,,,,,,,Skupper,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,Securing management buy-in,Choosing between projects and products,,,,Reliability and consistency,,,Policy management,,,,,Integration with tools and services,,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13192253667,412227414,12/10/2021 06:46:45 AM,12/10/2021 06:50:31 AM,North America,Less than 10,,Mobile Developer,,,Full-Stack Developer,,,,,DevOps Management,,,,,,,,,,,Education,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,,"Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,,,,,,Performance,,,,Policy management,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13192137737,412227414,12/10/2021 05:01:35 AM,12/10/2021 05:12:05 AM,Europe,50-99,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,,,,Service Mesh Interface,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,,Shadow traffic/dark traffic,,,,Architectural and technical complexity,,Securing management buy-in,,,,Performance,Reliability and consistency,,,,,Authentication and authorization,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13192030125,412227414,12/10/2021 03:45:18 AM,12/10/2021 03:47:52 AM,Europe,Less than 10,Software Architect,,,,,,,SRE / DevOps Engineer,Engineering Manager,DevOps Management,,Product/Project Management,,,,,Developer Relations,,,,Software / Technology,,Only Private Cloud / On Premise,,We are evaluating a service mesh,,,,Consul (in service mesh mode),,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,,"Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",,,,,,Shortage of engineering expertise and experience,Securing management buy-in,,,,,Reliability and consistency,,Defining policies,Policy management,Encryption,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13191807209,412227414,12/10/2021 01:18:02 AM,12/10/2021 01:20:18 AM,Asia,"More than 5,000",,,,,,,,,,,,,,,,,,,,IT,Consulting,,Hybrid Cloud (i.e. both),,No,,None of the above,,,,,,,,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,None,"Reference architectures, blueprints, and guidance",,,,
13191737836,412227414,12/10/2021 12:36:37 AM,12/10/2021 12:45:53 AM,Australia and Oceania,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,Open Service Mesh,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Not important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,Defining policies,Policy management,,,,,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13191709868,412227414,12/10/2021 12:08:19 AM,12/10/2021 12:27:09 AM,Asia,10-49,Software Architect,,Back-end Developer,,,,,SRE / DevOps Engineer,,DevOps Management,,,,,,,,,,,Other (please specify),Mail-order business,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,,,Not important,,None of the above,,,,,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,,,Management cost burden due to distribution of various certificates for security such as mTLS. I don't want to manage any certificates anymore. Even if the security risk increases slightly. haha.,,Performance,Reliability and consistency,Scalability,Defining policies,,,,Service discovery,,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",,,,
13191525280,412227414,12/09/2021 10:59:20 PM,12/09/2021 11:08:28 PM,Asia,"1,000-4,999",,,Back-end Developer,,,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,Meshery,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,Reliability and consistency,Scalability,,,,,Service discovery,Load balancing,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13191313769,412227414,12/09/2021 06:05:24 AM,12/09/2021 09:51:14 PM,Europe,500-999,Software Architect,,,,Full-Stack Developer,,,,Engineering Manager,,,,,,,,,,,,Financial Services,,Only Public Cloud,,No,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,,,Somewhat important,,,,Header-based routing control,,,,,,,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13191231289,412227414,12/09/2021 09:09:11 PM,12/09/2021 09:19:08 PM,North America,10-49,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,Systems/Infrastructure Engineer,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,None of the above,,,,,,,,,Reliability and consistency,,Defining policies,Policy management,,Authentication and authorization,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13191171463,412227414,12/09/2021 08:53:10 PM,12/09/2021 08:57:17 PM,Europe,"More than 5,000",Software Architect,,Back-end Developer,,,,Quality Assurance Engineer,,,,,,,,,,,,,,Consulting,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,,,,,Service discovery,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13191078457,412227414,12/09/2021 08:18:12 PM,12/09/2021 08:21:35 PM,North America,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,DevOps Management,,,,,,,,,,,Healthcare,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,,"Security - for example, mTLS",,,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,None of the above,,,,,,,,,,,Defining policies,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13190985444,412227414,12/09/2021 07:44:07 PM,12/09/2021 07:46:48 PM,Europe,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS",,,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",,,,
13190950889,412227414,12/09/2021 07:30:56 PM,12/09/2021 07:33:54 PM,Australia and Oceania,100-499,,,,,,,,SRE / DevOps Engineer,,DevOps Management,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,Header-based routing control,,,,,"Lack of guidance, blueprints, or best practices",,,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13190900603,412227414,12/09/2021 07:08:18 PM,12/09/2021 07:15:03 PM,Asia,50-99,Software Architect,,,,Full-Stack Developer,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,,,,"Not important today, but will be in the future",,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,,,,,,,,Load balancing,,Monitoring and tracing,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13190790681,412227414,12/09/2021 06:32:06 PM,12/09/2021 06:36:42 PM,Asia,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in development",,,,,,,,,Istio,,,,,,,,,,,,,,"Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,,,,Authentication and authorization,Service discovery,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13190706268,412227414,12/09/2021 06:04:01 PM,12/09/2021 06:07:25 PM,North America,"More than 5,000",Software Architect,,Back-end Developer,,,,,,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,,,authorization ,,"Lack of guidance, blueprints, or best practices",,,,,,,,Reliability and consistency,,,,,,,,,,,26 or more,"Reference architectures, blueprints, and guidance",,,,
13190670618,412227414,12/09/2021 05:51:25 PM,12/09/2021 05:55:57 PM,North America,500-999,,,,,,,,,,,,,,,,,,,,Solution Architect,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,Securing management buy-in,,,,Performance,,Scalability,,,,Authentication and authorization,Service discovery,Load balancing,,,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13190608840,412227414,12/09/2021 05:33:40 PM,12/09/2021 05:36:03 PM,Europe,500-999,Software Architect,Mobile Developer,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,SRE / DevOps Engineer,,,,,,,,,,,,,Scientific or technical services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,"Not important today, but will be in the future",,,,,"Data plane plugins - for example, WASM",,,,,,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13190602304,412227414,12/09/2021 05:31:00 PM,12/09/2021 05:34:00 PM,Europe,50-99,,,Back-end Developer,,,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,AWS App Mesh,Consul (in service mesh mode),,,,,Istio,,Linkerd,,,,,,,,,,"Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,1,"Reference architectures, blueprints, and guidance",,,,
